"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8"
-1.56413172908905,0.38862869085026,-0.389638691933241,0.362948971176689,-0.103347971517151,-0.0131822735073902,1.05775326205797,-0.610979861899294
-0.757151081941091,1.26125315232937,-2.28069757101358,-0.629126069682177,0.982754319791348,-0.0973967431012341,0.0724765140423254,-0.268106997097468
-0.29277911297173,3.11581389070266,2.45827144912387,-2.19783041470351,1.46691586787495,-0.0199863384054321,-0.919594455192037,-0.698645343606424
0.349559090174888,3.5176275024455,1.43819292262536,-1.7640796230805,2.55623181779121,0.555627169677721,-0.368391157402145,-1.10997083274031
0.422196955533544,0.265432532605853,-1.82982148421022,0.099196653098152,-0.989401157053581,0.326051358097181,-0.727258428470759,-0.201051873464061
-0.115958985697089,-2.70774437996212,-0.446220032148965,-0.293374237229214,-0.541051053094809,0.424438625757712,-0.368386122211407,-1.044653768767
-0.663346845040142,2.64808992411334,0.771020720085183,-1.04348662121525,-0.517550893034481,1.21939463202306,0.41301372071606,-0.433972498812701
-1.26170060181317,0.727262386767047,-0.820278849060164,0.4198914175075,-0.178244631422621,-0.501605182469562,0.594348898309727,-1.27517341647475
-1.69042740115217,-1.79850777328164,0.864920125288363,-0.669944748619226,0.878345864448046,-0.131679042091634,-1.07885706324876,0.312367544303191
1.50049400179147,0.243262612576202,-1.74981003532435,-0.625846313566512,-0.878749254407078,-0.318316074203682,-0.157100869599176,0.335762876120679
-0.200742106775717,0.339027336135615,-1.81800575860432,-0.64956209173932,0.565475539858405,0.254219572627882,-0.051424237868475,0.256548317850651
-2.97397960114805,0.949731959469544,-2.84785275207397,-0.0837071124534187,1.51329756980962,1.32313710192275,1.95239531573897,1.35462254745566
-0.570248359482448,0.521648454362557,-0.411133559551443,-0.386281201433814,0.367985964237456,0.350829694864276,0.555669939440254,-0.406361418041404
-0.984353991091261,-0.150780850582537,-1.59879417637951,-0.652197898804303,0.777979290127877,0.517302162813918,0.173756820813926,1.01321492643286
-1.34586041576788,-0.801221602099607,-1.23003853341054,0.524571603741402,-0.00895475496931265,0.162767079397765,-2.25705967201687,1.13350123777674
-0.0406887643451157,1.44671589714648,-1.32157281016427,-0.518763573629732,-0.394730140982964,0.838743167123895,0.586518163791486,0.0470100085433752
-2.17313916084586,0.085594266805031,-0.999621987598223,0.604676126083507,0.897000918160236,-1.69426568662655,-0.103608207813779,0.893129860704659
-2.33266490373419,-0.630412004693677,1.03767077225644,-0.144415133370863,0.028120436934247,1.00780747588928,1.00715033856257,0.244572768250132
-0.470226367269157,1.33169149308527,1.31401683895053,0.0440771878618492,-1.42938413733266,1.46764968905021,0.702562255462705,-1.30645709226668
-1.72467194868759,0.530510256119605,-0.682360379978061,0.494345279666263,0.205566296662696,-1.18143641339798,-0.317485245370073,0.564057567792894
1.5909039100697,-1.30588462241539,-1.00932726823784,-0.0537396852290222,0.19492003660163,0.152585053443736,0.555240578847172,0.785353895864104
-0.978738233622337,1.50368786685733,0.116569528052765,-0.320710868657429,1.6355865494478,-1.0447412288801,0.929198328300648,-0.334787608817361
2.98544755938421,0.521139408663181,-1.83342808578215,-0.184575919209676,0.231752801294353,-0.130025421876906,-0.256892661120914,0.702928681759345
1.37869433933875,-0.217222553024765,-1.23438700190422,0.169998093986939,-0.654132993870343,-1.03054830298847,-1.12001818145057,0.229858111936068
0.114397616114475,-1.44895114801796,-0.850467904102843,-0.229038901833692,-0.547951955001489,-0.280261111422642,-1.25034378213718,-0.606015672157466
0.334633000614276,1.51164200161677,-0.37563923297584,-0.354625223255636,-0.892130177944542,0.362334242790448,0.565469820094975,-0.0896320591245873
0.293633352725611,1.60558479921216,-0.528309441956866,-0.467028274657423,-0.477234093740473,0.666611634873063,-0.0704396866776071,-0.482073914737391
-1.62564891175346,0.884059324036342,0.541686019266977,0.00257609406709962,-0.303756167675513,-1.03002156000313,0.270264712791042,-0.424561361349265
2.5305001367807,-0.0785190707610877,-1.4937247519714,-0.0719288234561908,-0.506846971657927,-1.1324846298934,-0.798686798361734,0.626915779517699
0.120494156873829,1.64341367949678,2.90375555774841,-1.00471813790098,0.897525175833181,-0.430139210556789,-1.15065290837205,0.496441473738486
-2.7142147325777,-0.932580754980945,1.40229794290227,-0.416341983709703,0.888698661507821,0.649167854500514,1.86915857471188,0.0185234734545445
-0.800491263098591,0.387722275618363,2.17081009874843,-0.400314512655274,-1.03503098351563,-0.434537851277143,-0.257161896807994,-0.79253361530531
2.66299639932535,2.1765022337213,0.466079109129062,-3.19417531774948,4.28789189097425,-0.843679505002028,-0.565099091864188,-2.04635256476932
-0.0729648484242595,-0.409086092840329,1.61676463666193,0.167733445475543,-1.20156890861348,0.0286580636736925,-1.21218378838658,0.953941285569129
1.01789828942698,0.741975871746104,-0.23750839136508,-0.787710941819491,-0.506933662355739,0.136730521984237,1.02030337209188,-0.317618201346029
-3.70645450147762,0.929186825218348,-1.08019053111214,0.428555803313185,0.887441325765325,0.860023893138767,0.102974579248446,1.69606074619426
2.06700903448153,-0.557789099293681,-1.34457190515108,-0.055654131685154,-1.05702128019429,0.653013819694653,0.61731649462722,-0.1626559260402
2.05867158819556,-0.67961509682833,-2.02190426776727,-0.379120124339054,-1.10087463122289,0.541217307762016,-0.180427755714491,0.974788282041072
-3.29825164461712,1.7327542797865,-2.32100927843917,1.80757608907949,0.854750726641597,1.67976016166688,-0.414657995821543,0.629284423060768
-3.67807518478677,-3.84535682901651,1.99463941620942,0.506119429096778,1.02044556535265,-0.0645115982157282,-0.0523930758605054,0.51646139221964
-1.80095992102153,-1.27936234226327,-1.00964667712105,-0.123361390747221,0.437910604438742,-0.134218834951741,0.316126645996091,-0.1246861870119
-0.234595890635367,1.10602398944145,-0.919273886447579,0.793688516665141,-0.208708276425055,0.114376962446452,0.655966859998823,0.207623171123092
-0.81385005267279,-0.716010197871442,1.26835226330755,0.00928887289029794,-1.14323877650905,-0.733642996205193,-1.57903217423083,0.953018474165332
-2.91034214802603,-4.36937869206494,2.65033743987912,0.527848794841456,0.995669705608972,0.000189081033769135,0.251128963111076,0.162939642398158
0.146152521910235,-2.74161550582583,0.051736191537633,-0.332444868435444,-0.847645307398475,1.01356832322452,-1.26755932015353,0.048165918379351
-1.68747036349252,1.10571235033826,0.883566260772679,0.351809233510657,-0.821633470194782,-0.592323195316488,0.250353966913188,0.194582507416508
-0.260700873807732,1.99792073829867,1.10608909865461,-0.367200914107381,-1.36766540971745,0.486692879283135,-0.0425413232099137,0.0744345618948896
1.86570333015901,0.548951393010702,0.0763690447836016,-1.33906195705996,-1.21396953866809,0.0176341451657785,-1.01328384002598,-0.104102438924269
-2.33002469413634,-0.352897662983023,-0.886671958756144,0.187326361820264,0.8538849566635,-0.509024125893541,0.855899780304325,-0.135477131443617
0.255609974006539,0.646058415352029,1.04196071797082,-0.483860834372432,1.23818756322552,-0.584529288095265,1.2287642345833,1.18489034745574
-1.68747036349252,1.10571235033826,0.883566260772679,0.351809233510657,-0.821633470194782,-0.592323195316488,0.250353966913188,0.194582507416508
2.06540181935996,-0.617101672296509,-1.26069424780955,0.478971543291363,-0.217670580290929,-0.752997580373742,0.00572891760369485,0.0669474615820712
-2.29842919504709,-0.441299120518074,-0.775638630680039,0.928125795031128,0.512365921460456,-0.739798209873275,-0.166347418978464,0.616551872816169
2.82368739759015,-1.72083802983229,-0.43584151571394,-0.647378287173111,0.509033660734552,-0.761390324486068,0.287780289807157,0.0265387072995653
1.38227417225906,-0.258693954881441,-0.553089252309304,-0.427743709270374,-0.156672572464347,-0.295588558457741,0.951589549486412,-1.14362270226966
2.21839326653363,-0.429846775309256,1.61986957411498,-2.11994947207825,3.56639590735402,-0.701685910610506,-0.349946778037996,-1.24906622629067
-2.37241293205511,0.607133234645269,0.980536647736972,0.371304816714211,-0.611477951771924,-0.330673495517811,-0.0705948839902049,0.477951649584448
-2.24075155293486,0.623089863392402,0.810934556413272,0.451890034507428,-0.331655132237,0.0564007520867269,-0.288192534047417,0.175186754731141
-1.17678618685635,-1.92430990783849,-0.091938998200052,-0.161299868494887,-0.367912263925927,1.24215882931841,-1.03006841746324,-0.209906042835729
0.858628392308672,-0.378335807387494,2.88879375017089,0.195442025895576,-0.782765286969546,-1.88044503926936,1.01489414203501,-0.286122237296176
1.12642242149132,-2.50334941913153,0.150118737412038,0.456704587713485,0.761873245893575,-0.143539483710854,-0.158360144292885,-0.365174505468109
0.711373288142283,-2.17475571448007,0.462910347518256,-0.435587603750491,-0.367960506210064,0.718758900693374,-0.0879108071622547,0.687452885133216
-0.713776816881014,0.184139629611244,-1.07333810998787,-0.225710848818484,-0.929504806267647,-0.292490745978026,-1.31039588493452,-0.570063098191601
-4.16403809000784,0.797267196738203,1.76643323885213,0.300969943509386,0.328963645714041,0.600783100908308,0.743011266451453,1.98332652873859
-0.207969827671734,-2.74387720334514,-0.295740493872752,-0.319012870703972,-0.0963006497963736,-0.761565996137634,-0.489211941738963,-0.878622350860775
1.7900205033756,2.17650423126274,-0.150292343764995,6.30228113723179,1.78182173627924,1.25498604911242,-0.67164450147855,-0.593418926227887
-0.491022881962551,-0.192841765296187,0.500656692328334,-0.313912404264468,-0.00572392904633652,-0.135208229555147,-0.262914986054718,-0.824899516951104
-1.92525361943495,0.234587066151658,-1.13189078307324,1.11327372470295,0.27079377802534,-1.91900485420987,0.0268257737442955,0.264486884252685
-1.19553072599274,-0.91254502042541,0.276716409220621,0.298281320826948,-0.54147754737072,-0.0997981678804376,-0.320748599749784,-0.400966521936037
3.1169299868667,-0.0616797663971613,-1.65033353190033,-1.14901007501029,-1.20342141893444,-0.169546622382918,0.578539252135235,-0.323026625134097
-0.752174765850562,2.45348471347037,-1.03233530196477,-1.82559061974435,2.55168870321293,0.660960399370818,0.60719771910698,0.0558464071819065
-3.12042136325489,0.273525292058464,-1.55494149589291,0.849659167343702,0.15851596118742,-0.982875826701521,-1.25927249962929,1.00404608143409
1.52544065530732,-0.625229904788704,-0.396898019393457,-0.444156361861451,-1.03686055219032,-0.934551019599055,-0.0609429943436517,0.00324457715565292
0.647007150725418,2.22668168705052,0.456455954460891,-0.625628332357648,-0.0624640104482171,-0.566258858487937,-0.0590147874687167,0.483320922156075
-0.465891331807251,0.623267756062936,-2.19788790335394,-0.135347553183661,-0.476116902836028,0.53851077768945,0.175271751465542,-0.167772538334051
-0.800682567047522,1.31541900569964,0.347173743059342,-0.352250547651695,-1.67219587460114,1.10250504842106,-0.190440902723046,-0.847994586637011
2.24748779510977,-1.98600372636774,-1.07811410502228,-0.447911117208341,-0.074761127067515,1.2349372558506,-0.926387250085166,0.557937165739438
2.35564505511158,-0.145348919180198,-0.344085189545459,-0.81410755237365,0.0268854987030626,0.645384683104641,0.740572802487803,0.801510150296408
-1.37559268652892,1.3172495374157,-1.69719625108662,0.109013239288361,0.270241766241096,1.65891396470604,0.777964629916399,0.0468959211561685
-2.43111623619449,-0.618164734426212,-0.108738798579955,0.221544965558947,0.988715030064116,-0.0254331699859383,-0.473571828691252,1.10079452957315
1.44809503455371,-0.607671406303411,-0.283079404639547,0.495580844364153,-0.772955368594069,-1.16055051570883,-0.439017909756773,-0.689982392512908
0.663129540899734,0.962037407562161,1.21979482985693,-0.653509704760384,1.7411098004278,-0.560138853338278,-1.14141155414951,0.278597362328864
0.207830838346861,0.745102280463149,-0.291163028216788,0.120892639676456,-0.607456333780604,-1.46406618301788,-1.09612833292795,0.333278860783973
3.29879334958045,0.295737896474665,0.905606567178352,-0.52749626755611,-0.579079190326812,-0.379016498646321,0.882007611039209,0.711050990842741
-3.43465267390628,0.985639448864136,-1.53108580300594,-0.435355474117739,0.714102141748169,1.49142607064852,0.278296231103888,1.7842187066378
-0.118360664148481,-1.88748173771151,-0.10950197940417,0.225435029940756,-0.00518819737398432,0.0295635123485991,-0.732214928206872,0.358007630873141
3.05902573603689,0.0566445874470787,-1.43753817554295,-0.438925916823594,0.0872514435595826,0.0194368079948482,0.871815229737957,1.70114980750951
1.02391622535675,-0.19929947058591,-0.608330458826476,2.05132109055458,0.248193770182842,-0.862169872769824,-0.275112107552365,-0.607454007141229
1.18486168259336,1.03695549241505,1.0419002571498,-0.16698319823802,-1.56673902281701,0.122006520620439,-1.28058329712825,0.206745623911903
-0.387591461429205,1.02048699063368,-0.151723092689776,-0.394901682401481,-0.413972420206677,0.570457155979073,0.825437338571978,-0.745583813573201
0.266514993645879,2.04923808195124,0.248151463482949,-0.41856848131991,-0.270483191060312,-0.0607677895949574,0.44855583003091,0.174624982504853
-2.51062577697012,0.187708483147154,2.5913805930904,0.587008389803192,0.369986307114527,-0.501552120341891,0.865706438417344,0.401435604252359
-1.69303854693432,0.356020304021741,-1.90265491560079,-0.396512267770174,0.390440970644013,0.240912500933997,-0.674080644655994,1.11572344792672
1.81103379209516,-0.403697140627729,-0.709232207439511,-1.74857603086984,1.94319573504371,-0.00665268615772958,-2.32064316753077,0.234237325768517
0.320594059615173,-0.163386649749984,2.03408541080407,0.0507748586813418,-0.719391674984456,-0.134958475676683,0.153745079036788,0.155110638799844
-1.26320010151917,1.13547298266636,-1.77042618539789,-0.314166421302351,0.405262977063637,0.434441663123178,1.73393774495825,-0.712153524457482
-2.01823147703847,1.26149397727937,-1.41285023489937,-0.147495582527703,0.434924991966641,1.97198682686118,1.3204127001232,0.872727634106635
-1.30686267759039,0.449099668250019,-0.496205222927881,0.0849723469554951,-0.0691119333929889,-0.899553319638377,0.151948158830535,-0.560446217303156
-0.881212987359068,1.70945996369586,-0.280756283621747,0.621453546970814,-0.408740822882622,0.388564927213276,0.307432628168206,-0.154247783839841
0.163314930169579,0.987589677615069,-2.18501231722953,-0.369726786478997,-0.0958402065302936,-0.541936740376692,-0.413461122787199,-0.117880828858365
-1.08738758066161,0.00740242976472873,-1.91223236054277,-0.0254925941224109,-0.985863358675308,0.817674924558207,-0.488251066050032,-0.809026456960265
-0.0527533963361438,-0.505750923376709,-1.3415032006343,-0.440985746750381,-1.30067163164609,0.621691601167507,-0.21403088426617,-1.63131969176735
-2.08073500423883,-0.170694730298308,2.35946570336685,1.15091761287369,0.14259249418919,-1.39211433231297,0.863366478369986,0.153883135399497
-0.283868070818618,-0.131597202165095,-0.336181441467209,0.267655627628318,-0.964463230680255,-0.524876860159092,-0.538752030406803,-0.991865564805383
0.243312350879569,0.105892352917524,-0.744811193534409,-0.609621423328435,0.471648135013169,-0.501514908619507,-1.00258661415931,0.32880223592198
0.74952200895523,-0.0807482777511035,1.23476985668935,-0.222884959830515,-0.652180259738224,-0.511207951527478,-0.860520249270385,-0.523271273324563
